relative_path,class,label,devanagari_label,phonetic,type
train\0\76321.png,0,0,०,Śūn'ya,DIGIT
train\0\12380.png,0,0,०,Śūn'ya,DIGIT
train\0\103345.png,0,0,०,Śūn'ya,DIGIT
train\1\76526.png,1,1,१,ēka,DIGIT
train\1\39782.png,1,1,१,ēka,DIGIT
train\1\39702.png,1,1,१,ēka,DIGIT
train\2\40082.png,2,2,२,du'ī,DIGIT
train\2\29304.png,2,2,२,du'ī,DIGIT
train\2\76849.png,2,2,२,du'ī,DIGIT
train\3\29450.png,3,3,३,tīna,DIGIT
train\3\77021.png,3,3,३,tīna,DIGIT
train\3\77199.png,3,3,३,tīna,DIGIT
train\4\67380.png,4,4,४,cāra,DIGIT
train\4\29622.png,4,4,४,cāra,DIGIT
train\4\71262.png,4,4,४,cāra,DIGIT
train\5\5503.png,5,5,५,pām̐ca,DIGIT
train\5\12672.png,5,5,५,pām̐ca,DIGIT
train\5\12666.png,5,5,५,pām̐ca,DIGIT
train\6\19022.png,6,6,६,cha,DIGIT
train\6\41530.png,6,6,६,cha,DIGIT
train\6\41560.png,6,6,६,cha,DIGIT
train\7\67997.png,7,7,७,sāta,DIGIT
train\7\71325.png,7,7,७,sāta,DIGIT
train\7\10243.png,7,7,७,sāta,DIGIT
train\8\71345.png,8,8,८,āṭha,DIGIT
train\8\42051.png,8,8,८,āṭha,DIGIT
train\9\90212.png,9,9,९,nau,DIGIT
train\9\79059.png,9,9,९,nau,DIGIT
train\10\81341.png,10,ka,क,ka,CONSONANT
train\10\60146.png,10,ka,क,ka,CONSONANT
train\11\55092.png,11,kha,ख,kha,CONSONANT
train\11\2776.png,11,kha,ख,kha,CONSONANT
train\12\64709.png,12,ga,ग,ga,CONSONANT
train\12\69876.png,12,ga,ग,ga,CONSONANT
train\13\38591.png,13,gha,घ,gha,CONSONANT
train\13\9184.png,13,gha,घ,gha,CONSONANT
train\14\12054.png,14,kna,ङ,ṅa,CONSONANT
train\14\91299.png,14,kna,ङ,ṅa,CONSONANT
train\15\89089.png,15,cha,च,ca,CONSONANT
train\15\21487.png,15,cha,च,ca,CONSONANT
train\16\84935.png,16,chha,छ,cha,CONSONANT
train\16\52970.png,16,chha,छ,cha,CONSONANT
train\17\49113.png,17,ja,ज,ja,CONSONANT
train\17\4362.png,17,ja,ज,ja,CONSONANT
train\18\21660.png,18,jha,झ,jha,CONSONANT
train\18\28700.png,18,jha,झ,jha,CONSONANT
train\19\85805.png,19,yna,ञ,ña,CONSONANT
train\19\31146.png,19,yna,ञ,ña,CONSONANT
train\20\229.png,20,ta,ट,ṭa,CONSONANT
train\20\213.png,20,ta,ट,ṭa,CONSONANT
train\21\45224.png,21,tha,ठ,ṭha,CONSONANT
train\21\23785.png,21,tha,ठ,ṭha,CONSONANT
train\22\483.png,22,da,ड,ḍa,CONSONANT
train\22\45314.png,22,da,ड,ḍa,CONSONANT
train\23\719.png,23,dha,ढ,ḍha,CONSONANT
train\23\31973.png,23,dha,ढ,ḍha,CONSONANT
train\24\94127.png,24,ana,ण,ṇa,CONSONANT
train\24\16833.png,24,ana,ण,ṇa,CONSONANT
train\25\87289.png,25,taa,त,ta,CONSONANT
train\25\59042.png,25,taa,त,ta,CONSONANT
train\26\59142.png,26,thaa,थ,tha,CONSONANT
train\26\14022.png,26,thaa,थ,tha,CONSONANT
train\27\45825.png,27,daa,द,da,CONSONANT
train\27\17045.png,27,daa,द,da,CONSONANT
train\28\59912.png,28,dhaa,ध,dha,CONSONANT
train\28\33387.png,28,dhaa,ध,dha,CONSONANT
train\29\94812.png,29,na,न,na,CONSONANT
train\29\70776.png,29,na,न,na,CONSONANT
train\30\72888.png,30,pa,प,pa,CONSONANT
train\30\46440.png,30,pa,प,pa,CONSONANT
train\31\60824.png,31,pha,फ,pha,CONSONANT
train\31\1917.png,31,pha,फ,pha,CONSONANT
train\32\82029.png,32,ba,ब,ba,CONSONANT
train\32\2002.png,32,ba,ब,ba,CONSONANT
train\33\20363.png,33,bha,भ,bha,CONSONANT
train\33\73315.png,33,bha,भ,bha,CONSONANT
train\34\35196.png,34,ma,म,ma,CONSONANT
train\34\82280.png,34,ma,म,ma,CONSONANT
train\35\42552.png,35,ya,य,ya,CONSONANT
train\35\19368.png,35,ya,य,ya,CONSONANT
train\36\35837.png,36,ra,र,ra,CONSONANT
train\36\2426.png,36,ra,र,ra,CONSONANT
train\37\51707.png,37,la,ल,la,CONSONANT
train\37\36074.png,37,la,ल,la,CONSONANT
train\38\62651.png,38,va,व,va,CONSONANT
train\38\82898.png,38,va,व,va,CONSONANT
train\39\36625.png,39,motosaw,श,śa,CONSONANT
train\39\20823.png,39,motosaw,श,śa,CONSONANT
train\40\36987.png,40,petchiryosaw,ष,ṣa,CONSONANT
train\40\36954.png,40,petchiryosaw,ष,ṣa,CONSONANT
train\41\37057.png,41,patalosaw,स,sa,CONSONANT
train\41\79118.png,41,patalosaw,स,sa,CONSONANT
train\42\3298.png,42,ha,ह,ha,CONSONANT
train\42\83623.png,42,ha,ह,ha,CONSONANT
train\43\83718.png,43,ksha,क्ष,kṣa,CONSONANT
train\43\74893.png,43,ksha,क्ष,kṣa,CONSONANT
train\44\27265.png,44,tra,त्र,tra,CONSONANT
train\44\83792.png,44,tra,त्र,tra,CONSONANT
train\45\83952.png,45,gya,ज्ञ,jña,CONSONANT
train\45\3630.png,45,gya,ज्ञ,jña,CONSONANT
